0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:25:14 +0500] "GET / HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:15 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:16 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:16 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:18 +0500] "GET /velocity/getNextApplicationCode?formId=572 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:18 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:24 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:24 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:24 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:25 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:25 +0500] "GET /velocity/getAllDepartments HTTP/1.1" 200 16931
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:31 +0500] "GET /velocity/getUsersByDepartment?departmentId=570 HTTP/1.1" 200 3967
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/formbuilder HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/runtime.d37f5b9de4585a4d.js HTTP/1.1" 200 3702
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/styles.ef650aba70bcd7de.css HTTP/1.1" 200 379884
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/polyfills.a1e4733db5f0b07c.js HTTP/1.1" 200 33894
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/scripts.393da9fe47f045aa.js HTTP/1.1" 200 975120
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/main.84cb5b83fdbd1c69.js HTTP/1.1" 200 5678380
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:41 +0500] "GET /velocity/assets/i18n/en.json HTTP/1.1" 200 3912
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/getAllCustomForms HTTP/1.1" 200 35549
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/getAllDepartments HTTP/1.1" 200 16931
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:42 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
